trip_id,vehicle_id,request_time,dispatch_time,wait_time_sec,deadhead_km,trip_km,energy_kWh,soc_after,origin,destination,n_passengers,hour,status
4625,4,51603.30749789497,51709.87962164497,106.57212374999654,0.0,0.3299,0.1254,0.6046,Perlstein Hall,S.R. Crown Hall,5,14,served
4626,5,51809.10649959734,51709.87962164497,0.0,0.0,0.3299,0.1254,0.6114,Perlstein Hall,S.R. Crown Hall,7,14,served
4383,6,51545.70641002264,51709.87962164497,164.17321162232838,0.0,0.3157,0.12,0.6122,Kaplan Institute,McCormick Tribune Campus Center,5,14,served
4733,7,51327.5442927301,51709.87962164497,382.33532891487266,0.055,0.2977,0.134,0.6096,The Commons,Cunningham Hall,6,14,served
4572,1,51540.80082862374,51759.87962164497,219.07879302123183,0.0,0.4454,0.1693,0.6097,Perlstein Hall,Alpha Sigma Phi,6,14,served
4459,2,51637.433103747826,51759.87962164497,122.44651789714408,0.0,0.3209,0.1219,0.6059,McCormick Student Village,Cunningham Hall,4,14,served
4443,8,50722.32634964222,51759.87962164497,1037.5532720027477,0.1049,0.3461,0.1714,0.611,Main Building,Rowe Village Middle,2,14,served
3671,9,50275.64571544133,51759.87962164497,1484.2339062036408,0.0,0.6283,0.2388,0.6126,Cunningham Hall,Rowe Village Middle,8,13,served
3818,0,50278.95125277984,51809.87962164497,1530.9283688651267,0.1049,0.3461,0.1714,0.6137,Main Building,Rowe Village Middle,8,13,served
4382,3,51317.053303442815,51809.87962164497,492.82631820215465,0.0,0.3157,0.12,0.6061,Kaplan Institute,McCormick Tribune Campus Center,4,14,served
4171,4,50283.245815134986,51809.87962164497,1526.6338065099844,0.0,0.4513,0.1715,0.6031,S.R. Crown Hall,The Commons,5,13,served
4693,5,51835.17983918819,51809.87962164497,0.0,0.0,0.4095,0.1556,0.6101,S.R. Crown Hall,Farr Hall,3,14,served
4739,6,51669.40137794796,51809.87962164497,140.47824369701266,0.055,0.3115,0.1393,0.611,The Commons,Grover M. Herman Hall,2,14,served
4304,7,51217.15789299167,51809.87962164497,592.7217286532978,0.0,0.6842,0.26,0.6074,Cunningham Hall,Alpha Sigma Phi,7,14,served
3556,1,50078.504867134965,51859.87962164497,1781.374754510005,0.0,0.4095,0.1556,0.6083,Alpha Sigma Phi,Paul Galvin Library,1,13,served
4314,2,52119.899860153426,51859.87962164497,0.0,0.0,0.3209,0.1219,0.6048,Cunningham Hall,McCormick Student Village,4,14,served
4682,8,51654.10083259797,51859.87962164497,205.778789046999,0.0,0.3367,0.1279,0.6099,Rowe Village Middle,McCormick Student Village,5,14,served
4684,0,51970.62940131716,51909.87962164497,0.0,0.1079,0.2279,0.1276,0.6127,S.R. Crown Hall,Chemistry Research Building,2,14,served
4510,3,52086.97403860759,51909.87962164497,0.0,0.0,0.1814,0.0689,0.6055,McCormick Tribune Campus Center,McCormick Student Village,2,14,served
4759,4,52022.6056922069,51909.87962164497,0.0,0.0,0.0715,0.0272,0.6029,The Commons,McCormick Tribune Campus Center,3,14,served
4334,5,52109.82527714995,51909.87962164497,0.0,0.0,0.1767,0.0671,0.6095,Farr Hall,McCormick Student Village,2,14,served
4356,6,52101.28475861494,51909.87962164497,0.0,0.0,0.2694,0.1024,0.6101,Grover M. Herman Hall,McCormick Tribune Campus Center,7,14,served
4704,9,51500.97078285031,51909.87962164497,408.9088387946613,0.1079,0.4715,0.2202,0.6107,S.R. Crown Hall,McCormick Student Village,7,14,served
4546,1,51891.88619083915,51959.87962164497,67.99343080582184,0.0,0.29,0.1102,0.6074,Paul Galvin Library,Grover M. Herman Hall,3,14,served
4464,2,51533.32636148139,51959.87962164497,426.55326016357867,0.0,0.4507,0.1713,0.6034,McCormick Student Village,Grover M. Herman Hall,7,14,served
4456,3,51730.11910074397,51959.87962164497,229.76052090099984,0.0,0.3636,0.1382,0.6043,McCormick Student Village,Alpha Sigma Phi,7,14,served
4502,4,52132.32566936409,51959.87962164497,0.0,0.0,0.2694,0.1024,0.602,McCormick Tribune Campus Center,Grover M. Herman Hall,3,14,served
4487,5,52137.25903323639,51959.87962164497,0.0,0.0,0.1611,0.0612,0.609,McCormick Student Village,The Commons,2,14,served
4501,6,51941.655865927394,51959.87962164497,18.22375571757584,0.0,0.2694,0.1024,0.6093,McCormick Tribune Campus Center,Grover M. Herman Hall,3,14,served
3547,7,50347.86659624562,51959.87962164497,1612.0130253993484,0.0,0.5569,0.2116,0.6056,Alpha Sigma Phi,Grover M. Herman Hall,6,13,served
4485,8,51906.70096836405,51959.87962164497,53.178653280920116,0.0,0.3367,0.1279,0.6088,McCormick Student Village,Rowe Village Middle,4,14,served
4301,0,52134.165913959914,52009.87962164497,0.0,0.0,0.2279,0.0866,0.6119,Chemistry Research Building,S.R. Crown Hall,6,14,served
4348,4,51534.94188972934,52009.87962164497,474.9377319156265,0.0,0.5486,0.2085,0.6003,Grover M. Herman Hall,Chemistry Research Building,8,14,served
4753,5,52028.57048591741,52009.87962164497,0.0,0.0,0.1611,0.0612,0.6085,The Commons,McCormick Student Village,2,14,served
4349,6,52076.959161471714,52009.87962164497,0.0,0.0,0.5486,0.2085,0.6075,Grover M. Herman Hall,Chemistry Research Building,5,14,served
4705,0,51912.23615592102,52059.87962164497,147.64346572395152,0.0,0.4715,0.1792,0.6104,S.R. Crown Hall,McCormick Student Village,6,14,served
4612,1,51963.27621155657,52059.87962164497,96.60341008839896,0.1052,0.1371,0.0921,0.6066,Perlstein Hall,McCormick Tribune Campus Center,4,14,served
4611,2,51951.19542678772,52059.87962164497,108.68419485724735,0.1052,0.1371,0.0921,0.6026,Perlstein Hall,McCormick Tribune Campus Center,7,14,served
4237,3,51821.20715782753,52059.87962164497,238.6724638174419,0.0,0.7674,0.2916,0.6018,Alpha Sigma Phi,Pritzker Science Center,6,14,served
4475,5,51156.75741824484,52059.87962164497,903.122203400133,0.0,0.5191,0.1973,0.6068,McCormick Student Village,Paul Galvin Library,7,14,served
4695,8,51721.066951093664,52059.87962164497,338.8126705513059,0.1079,0.5408,0.2465,0.6068,S.R. Crown Hall,Kaplan Institute,7,14,served
4484,9,51062.087178693415,52059.87962164497,997.7924429515551,0.0,0.4873,0.1852,0.6092,McCormick Student Village,Pritzker Science Center,4,14,served
4503,1,51985.17143333219,52109.87962164497,124.70818831278302,0.0,0.3157,0.12,0.6056,McCormick Tribune Campus Center,Kaplan Institute,4,14,served
4527,2,52145.315632334255,52109.87962164497,0.0,0.0,0.3806,0.1446,0.6014,McCormick Tribune Campus Center,S.R. Crown Hall,7,14,served
4299,4,51888.7856132456,52109.87962164497,221.09400839937007,0.0,0.3604,0.137,0.5991,Chemistry Research Building,Rowe Village Middle,6,14,served
4288,6,52038.60258711996,52109.87962164497,71.2770345250101,0.0,0.3608,0.1371,0.6063,Chemistry Research Building,Main Building,10,14,served
4623,7,52048.85622568238,52109.87962164497,61.02339596259117,0.1052,0.2763,0.145,0.6044,Perlstein Hall,Rowe Village Middle,7,14,served
4462,0,52291.273823759206,52159.87962164497,0.0,0.0,0.1767,0.0671,0.6098,McCormick Student Village,Farr Hall,8,14,served
4567,5,52208.27320088702,52159.87962164497,0.0,0.0,0.1336,0.0508,0.6064,Paul Galvin Library,S.R. Crown Hall,2,14,served
4637,9,52007.220328000905,52159.87962164497,152.65929364406475,0.0,0.3677,0.1397,0.608,Pritzker Science Center,Cunningham Hall,6,14,served
4339,0,52099.72146497563,52209.87962164497,110.15815666934213,0.0,0.2913,0.1107,0.6089,Farr Hall,McCormick Tribune Campus Center,3,14,served
4396,1,52317.44147940273,52209.87962164497,0.0,0.0,0.1836,0.0698,0.605,Kaplan Institute,Pritzker Science Center,6,14,served
4706,2,52209.29271172964,52209.87962164497,0.5869099153278512,0.0,0.4715,0.1792,0.5999,S.R. Crown Hall,McCormick Student Village,3,14,served
4636,3,50763.517813742415,52209.87962164497,1446.3618079025546,0.0,0.3677,0.1397,0.6006,Pritzker Science Center,Cunningham Hall,8,14,served
4683,4,52211.24127780049,52209.87962164497,0.0,0.0,0.3433,0.1305,0.598,Rowe Village Middle,The Commons,2,14,served
4707,5,52340.62280531645,52209.87962164497,0.0,0.0,0.4715,0.1792,0.6049,S.R. Crown Hall,McCormick Student Village,5,14,served
4433,6,52035.64818252909,52209.87962164497,174.23143911587977,0.0,0.1364,0.0518,0.6059,Main Building,Paul Galvin Library,8,14,served
4722,7,52340.63078076094,52209.87962164497,0.0,0.1079,0.3299,0.1664,0.6029,S.R. Crown Hall,Perlstein Hall,5,14,served
4374,8,52373.16726775992,52209.87962164497,0.0,0.0,0.1708,0.0649,0.6062,Kaplan Institute,Grover M. Herman Hall,3,14,served
4651,1,52372.57145818224,52259.87962164497,0.0,0.0,0.3705,0.1408,0.6038,Pritzker Science Center,McCormick Tribune Campus Center,5,14,served
4537,6,52162.78576761028,52259.87962164497,97.0938540346906,0.0,0.2589,0.0984,0.6051,Paul Galvin Library,Chemistry Research Building,5,14,served
4358,8,52450.02492295501,52259.87962164497,0.0,0.0,0.1368,0.052,0.6058,Grover M. Herman Hall,Perlstein Hall,5,14,served
4326,9,52211.512574118,52259.87962164497,48.367047526968236,0.0,0.2977,0.1131,0.607,Cunningham Hall,The Commons,7,14,served
4498,0,52361.905070846486,52309.87962164497,0.0,0.0,0.2913,0.1107,0.608,McCormick Tribune Campus Center,Farr Hall,6,14,served
4472,2,52195.95508492831,52309.87962164497,113.92453671665862,0.0,0.1814,0.0689,0.5993,McCormick Student Village,McCormick Tribune Campus Center,6,14,served
4306,3,52132.59521826527,52309.87962164497,177.28440337970096,0.0,0.4913,0.1867,0.5991,Cunningham Hall,Farr Hall,4,14,served
4735,4,52210.35117711728,52309.87962164497,99.52844452769205,0.0,0.2977,0.1131,0.597,The Commons,Cunningham Hall,7,14,served
4457,5,52413.77582645227,52309.87962164497,0.0,0.0,0.3636,0.1382,0.6037,McCormick Student Village,Alpha Sigma Phi,5,14,served
4302,6,52257.295879059006,52309.87962164497,52.5837425859645,0.0,0.2279,0.0866,0.6043,Chemistry Research Building,S.R. Crown Hall,8,14,served
4601,7,52397.18518239713,52309.87962164497,0.0,0.0,0.286,0.1087,0.602,Perlstein Hall,Main Building,6,14,served
4613,8,52442.876378771645,52309.87962164497,0.0,0.0,0.1371,0.0521,0.6053,Perlstein Hall,McCormick Tribune Campus Center,6,14,served
4504,1,52459.238917731665,52359.87962164497,0.0,0.0,0.3157,0.12,0.6028,McCormick Tribune Campus Center,Kaplan Institute,3,14,served
4526,2,51947.80581224438,52359.87962164497,412.07380940058647,0.0,0.3806,0.1446,0.5981,McCormick Tribune Campus Center,S.R. Crown Hall,11,14,served
4727,6,52439.7393728575,52359.87962164497,0.0,0.0,0.684,0.2599,0.6021,S.R. Crown Hall,Pritzker Science Center,4,14,served
4494,8,52345.32250361414,52359.87962164497,14.557118030832498,0.0,0.3691,0.1403,0.6041,McCormick Tribune Campus Center,Cunningham Hall,4,14,served
4742,9,50810.30370769323,52359.87962164497,1549.5759139517395,0.0,0.3206,0.1218,0.606,The Commons,Kaplan Institute,3,14,served
4327,0,52055.70937402756,52409.87962164497,354.1702476174105,0.0,0.6975,0.265,0.6057,Farr Hall,Arthur S. Keating Sports Center,1,14,served
4343,3,51928.81478865118,52409.87962164497,481.06483299379033,0.0,0.4986,0.1895,0.5975,Farr Hall,Paul Galvin Library,2,14,served
4310,4,51875.3826549158,52409.87962164497,534.4969667291734,0.0,0.5607,0.2131,0.5952,Cunningham Hall,Grover M. Herman Hall,6,14,served
4338,5,52055.94164255654,52409.87962164497,353.9379790884268,0.1616,0.2913,0.1721,0.6022,Farr Hall,McCormick Tribune Campus Center,7,14,served
4449,7,52201.07020672634,52409.87962164497,208.80941491862905,0.0,0.2688,0.1021,0.6012,Main Building,S.R. Crown Hall,5,14,served
4397,1,52510.719545999775,52459.87962164497,0.0,0.0,0.1836,0.0698,0.6022,Kaplan Institute,Pritzker Science Center,4,14,served
4724,2,52556.42596572596,52459.87962164497,0.0,0.0,0.3299,0.1254,0.597,S.R. Crown Hall,Perlstein Hall,4,14,served
4701,7,52714.031116669226,52459.87962164497,0.0,0.0,0.2688,0.1021,0.6003,S.R. Crown Hall,Main Building,10,14,served
4316,8,52738.38426236928,52459.87962164497,0.0,0.0,0.3691,0.1403,0.603,Cunningham Hall,McCormick Tribune Campus Center,5,14,served
4398,9,52539.54592013005,52459.87962164497,0.0,0.0,0.1836,0.0698,0.6054,Kaplan Institute,Pritzker Science Center,3,14,served
4642,1,52531.67106483947,52509.87962164497,0.0,0.0,0.1836,0.0698,0.6016,Pritzker Science Center,Kaplan Institute,3,14,served
4556,3,52616.21145049511,52509.87962164497,0.0,0.0,0.1364,0.0518,0.597,Paul Galvin Library,Main Building,4,14,served
4520,5,52605.71620926827,52509.87962164497,0.0,0.0,0.1371,0.0521,0.6018,McCormick Tribune Campus Center,Perlstein Hall,6,14,served
4641,6,52520.63521787101,52509.87962164497,0.0,0.0,0.3427,0.1302,0.601,Pritzker Science Center,Grover M. Herman Hall,5,14,served
4434,7,52493.349389987416,52509.87962164497,16.530231657554395,0.0,0.1364,0.0518,0.5998,Main Building,Paul Galvin Library,5,14,served
4643,9,52550.28050890159,52509.87962164497,0.0,0.0,0.1836,0.0698,0.6048,Pritzker Science Center,Kaplan Institute,3,14,served
4271,0,52654.00385028044,52559.87962164497,0.0,0.0,0.4257,0.1618,0.6043,Arthur S. Keating Sports Center,The Commons,3,14,served
4385,1,52263.310082554664,52559.87962164497,296.5695390903056,0.0,0.3157,0.12,0.6006,Kaplan Institute,McCormick Tribune Campus Center,7,14,served
4602,2,52483.54821588768,52559.87962164497,76.3314057572934,0.0,0.286,0.1087,0.5961,Perlstein Hall,Main Building,7,14,served
4435,3,52745.18483369456,52559.87962164497,0.0,0.0,0.1364,0.0518,0.5966,Main Building,Paul Galvin Library,8,14,served
4352,4,52489.32759124123,52559.87962164497,70.55203040374181,0.0,0.1708,0.0649,0.5947,Grover M. Herman Hall,Kaplan Institute,9,14,served
4600,5,51910.75011688326,52559.87962164497,649.1295047617095,0.0,0.286,0.1087,0.6009,Perlstein Hall,Main Building,7,14,served
4566,7,52749.11486238068,52559.87962164497,0.0,0.0,0.2337,0.0888,0.5991,Paul Galvin Library,Rowe Village Middle,5,14,served
4514,8,52617.6640507729,52559.87962164497,0.0,0.0,0.3856,0.1465,0.6017,McCormick Tribune Campus Center,Paul Galvin Library,3,14,served
4390,9,52316.39200089131,52559.87962164497,243.48762075365812,0.0,0.4606,0.175,0.6033,Kaplan Institute,Paul Galvin Library,8,14,served
4565,3,52636.897209989365,52609.87962164497,0.0,0.0,0.2337,0.0888,0.5958,Paul Galvin Library,Rowe Village Middle,6,14,served
4377,4,51990.72164568593,52609.87962164497,619.1579759590386,0.0,0.4811,0.1828,0.5931,Kaplan Institute,McCormick Student Village,2,14,served
4354,6,52636.98743554276,52609.87962164497,0.0,0.0,0.2212,0.0841,0.6003,Grover M. Herman Hall,Main Building,10,14,served
4723,7,52545.69676270513,52609.87962164497,64.18285893984284,0.1079,0.3299,0.1664,0.5977,S.R. Crown Hall,Perlstein Hall,5,14,served
4760,0,52540.62427112778,52659.87962164497,119.25535051718907,0.0,0.0715,0.0272,0.6041,The Commons,McCormick Tribune Campus Center,5,14,served
4513,1,52231.494718615446,52659.87962164497,428.38490302952414,0.0,0.3856,0.1465,0.5994,McCormick Tribune Campus Center,Paul Galvin Library,2,14,served
4419,2,51264.928758320835,52659.87962164497,1394.9508633241348,0.0,0.3846,0.1461,0.5948,Main Building,Kaplan Institute,4,14,served
4708,3,52590.86082314403,52659.87962164497,69.01879850093974,0.1079,0.4715,0.2202,0.594,S.R. Crown Hall,McCormick Student Village,5,14,served
4444,5,52616.052722800254,52659.87962164497,43.8268988447162,0.0,0.3461,0.1315,0.5998,Main Building,Rowe Village Middle,5,14,served
4420,6,51537.844043870835,52659.87962164497,1122.0355777741352,0.0,0.3846,0.1461,0.5991,Main Building,Kaplan Institute,4,14,served
4547,8,52195.605292762266,52659.87962164497,464.27432888270414,0.0,0.29,0.1102,0.6008,Paul Galvin Library,Grover M. Herman Hall,4,14,served
4538,9,52549.412875483904,52659.87962164497,110.46674616106611,0.0,0.2589,0.0984,0.6025,Paul Galvin Library,Chemistry Research Building,6,14,served
4512,0,52172.37774066496,52709.87962164497,537.5018809800094,0.0,0.3856,0.1465,0.6029,McCormick Tribune Campus Center,Paul Galvin Library,3,14,served
4468,4,52590.74918045405,52709.87962164497,119.13044119092228,0.0,0.4811,0.1828,0.5916,McCormick Student Village,Kaplan Institute,7,14,served
4619,7,52500.53709615421,52709.87962164497,209.34252549076336,0.0,0.2906,0.1104,0.5968,Perlstein Hall,Paul Galvin Library,6,14,served
4274,9,50873.46676206921,52709.87962164497,1836.4128595757575,0.0,0.4427,0.1682,0.6011,Chemistry Research Building,Alpha Sigma Phi,5,14,served
4561,1,52575.225826138274,52759.87962164497,184.65379550669604,0.0,0.3856,0.1465,0.5981,Paul Galvin Library,McCormick Tribune Campus Center,2,14,served
4375,2,52916.3787077245,52759.87962164497,0.0,0.0,0.3846,0.1461,0.5936,Kaplan Institute,Main Building,4,14,served
4674,5,53054.10108201887,52759.87962164497,0.0,0.0,0.6283,0.2388,0.5977,Rowe Village Middle,Cunningham Hall,2,14,served
4386,6,52799.27794376398,52759.87962164497,0.0,0.0,0.3157,0.12,0.5981,Kaplan Institute,McCormick Tribune Campus Center,2,14,served
4590,8,52871.271459790965,52759.87962164497,0.0,0.1052,0.1368,0.092,0.6,Perlstein Hall,Grover M. Herman Hall,4,14,served
4562,0,53037.23117353521,52809.87962164497,0.0,0.0,0.3856,0.1465,0.6016,Paul Galvin Library,McCormick Tribune Campus Center,1,14,served
4488,3,52934.652124441214,52809.87962164497,0.0,0.0,0.1611,0.0612,0.5934,McCormick Student Village,The Commons,6,14,served
4376,4,51280.639481561826,52809.87962164497,1529.240140083144,0.0,0.4811,0.1828,0.59,Kaplan Institute,McCormick Student Village,2,14,served
4560,7,52550.181238117824,52809.87962164497,259.6983835271458,0.0,0.3856,0.1465,0.5955,Paul Galvin Library,McCormick Tribune Campus Center,1,14,served
4597,8,53031.52383613063,52809.87962164497,0.0,0.1052,0.2353,0.1294,0.5989,Perlstein Hall,Kaplan Institute,2,14,served
4335,9,52708.42539311188,52809.87962164497,101.45422853308992,0.1616,0.1767,0.1285,0.6,Farr Hall,McCormick Student Village,3,14,served
4521,1,52888.76337804335,52859.87962164497,0.0,0.0,0.1371,0.0521,0.5977,McCormick Tribune Campus Center,Perlstein Hall,4,14,served
4436,2,52793.497767288165,52859.87962164497,66.38185435680498,0.0,0.1364,0.0518,0.5932,Main Building,Paul Galvin Library,5,14,served
4774,3,52830.98351263305,52859.87962164497,28.89610901191918,0.0,0.1915,0.0728,0.5928,The Commons,Perlstein Hall,5,14,served
4524,6,52991.717227813635,52859.87962164497,0.0,0.0,0.3705,0.1408,0.5969,McCormick Tribune Campus Center,Pritzker Science Center,5,14,served
4491,0,52208.37109773926,52909.87962164497,701.508523905708,0.0,0.3979,0.1512,0.6003,McCormick Tribune Campus Center,Alpha Sigma Phi,7,14,served
4628,1,52820.2822992391,52909.87962164497,89.59732240586891,0.0,0.3299,0.1254,0.5966,Perlstein Hall,S.R. Crown Hall,3,14,served
4553,2,52972.66544107082,52909.87962164497,0.0,0.0,0.4606,0.175,0.5917,Paul Galvin Library,Kaplan Institute,8,14,served
4627,3,51974.81610992941,52909.87962164497,935.0635117155616,0.0,0.3299,0.1254,0.5918,Perlstein Hall,S.R. Crown Hall,7,14,served
4483,4,52896.975630918765,52909.87962164497,12.903990726204938,0.0,0.3166,0.1203,0.589,McCormick Student Village,Perlstein Hall,2,14,served
4307,5,52970.722569159334,52909.87962164497,0.0,0.0,0.4913,0.1867,0.5962,Cunningham Hall,Farr Hall,4,14,served
4528,7,52973.98481264178,52909.87962164497,0.0,0.0,0.3806,0.1446,0.5943,McCormick Tribune Campus Center,S.R. Crown Hall,1,14,served
4370,8,51966.39143768723,52909.87962164497,943.4881839577429,0.0,0.4828,0.1835,0.5973,Kaplan Institute,Cunningham Hall,3,14,served
4473,9,52797.33878628305,52909.87962164497,112.54083536192047,0.0,0.1814,0.0689,0.5994,McCormick Student Village,McCormick Tribune Campus Center,7,14,served
4667,6,52844.33798249324,52959.87962164497,115.5416391517283,0.0,0.3552,0.135,0.5957,Pritzker Science Center,Perlstein Hall,2,14,served
4507,9,51893.65825512011,52959.87962164497,1066.2213665248564,0.0,0.4122,0.1566,0.5981,McCormick Tribune Campus Center,Main Building,2,14,served
4346,0,52867.014970363794,53009.87962164497,142.8646512811756,0.1616,0.2713,0.1645,0.599,Farr Hall,Rowe Village Middle,6,14,served
4728,1,52757.247312989704,53009.87962164497,252.63230865526566,0.0,0.684,0.2599,0.5944,S.R. Crown Hall,Pritzker Science Center,3,14,served
4369,2,51809.24924626153,53009.87962164497,1200.6303753834436,0.0,0.4828,0.1835,0.5901,Kaplan Institute,Cunningham Hall,3,14,served
4702,3,52866.58723970724,53009.87962164497,143.292381937732,0.0,0.2688,0.1021,0.5909,S.R. Crown Hall,Main Building,4,14,served
