trip_id,vehicle_id,request_time,dispatch_time,wait_time_sec,deadhead_km,trip_km,energy_kWh,soc_after,origin,destination,n_passengers,hour,status
6164,1,61531.27365118159,63359.87962164497,1828.6059704633808,0.1991,0.2279,0.1623,0.3855,Chemistry Research Building,S.R. Crown Hall,7,17,served
6275,8,61543.157719268274,63409.87962164497,1866.7219023766957,0.2958,0.4828,0.2959,0.3821,Kaplan Institute,Cunningham Hall,6,17,served
6799,9,61545.273421834536,63409.87962164497,1864.6061998104342,0.1239,0.4257,0.2089,0.39,The Commons,Arthur S. Keating Sports Center,4,17,served
6248,2,61551.69161494002,63409.87962164497,1858.1880067049497,0.4284,0.4507,0.334,0.391,Grover M. Herman Hall,McCormick Student Village,7,17,served
6283,7,61551.74387196966,63459.87962164497,1908.1357496753117,0.1412,0.6065,0.2841,0.3803,Kaplan Institute,Farr Hall,7,17,served
6709,1,61567.91333732661,63459.87962164497,1891.9662843183614,0.1079,0.2776,0.1465,0.3843,Rowe Village Middle,McCormick Tribune Campus Center,5,17,served
6763,4,61578.87628079846,63459.87962164497,1881.0033408465097,0.0,0.3806,0.1446,0.384,S.R. Crown Hall,McCormick Tribune Campus Center,5,17,served
6154,3,61587.31577014758,63459.87962164497,1872.5638514973907,0.4138,0.8812,0.4921,0.3828,Chemistry Research Building,Pritzker Science Center,7,17,served
6299,6,61589.038550426434,63459.87962164497,1870.841071218536,0.2466,0.4606,0.2687,0.383,Kaplan Institute,Paul Galvin Library,4,17,served
6133,5,61602.01820588446,63459.87962164497,1857.8614157605116,0.5359,1.072,0.611,0.3815,Chemistry Research Building,Arthur S. Keating Sports Center,5,17,served
6646,9,61605.68616646367,63509.87962164497,1904.1934551813029,0.1906,0.4873,0.2576,0.3879,Pritzker Science Center,McCormick Student Village,4,17,served
6576,0,61615.986413449624,63509.87962164497,1893.8932081953462,0.2235,0.2906,0.1954,0.386,Perlstein Hall,Paul Galvin Library,7,17,served
6383,1,61760.18840106021,63559.87962164497,1799.691220584762,0.3171,0.3461,0.252,0.3821,Main Building,Rowe Village Middle,4,17,served
6750,4,61768.31481364931,63559.87962164497,1791.564807995659,0.2928,0.2688,0.2134,0.3822,S.R. Crown Hall,Main Building,4,17,served
6492,8,61769.84883883958,63559.87962164497,1790.030782805392,0.5787,0.29,0.3301,0.3793,Paul Galvin Library,Grover M. Herman Hall,4,17,served
6792,0,61771.36406119027,63609.87962164497,1838.5155604547035,0.1028,0.4513,0.2105,0.3842,S.R. Crown Hall,The Commons,9,17,served
6501,6,61774.01415241388,63609.87962164497,1835.8654692310884,0.0,0.1364,0.0518,0.3825,Paul Galvin Library,Main Building,7,17,served
6764,7,61776.40167262259,63609.87962164497,1833.477949022381,0.315,0.3806,0.2643,0.3781,S.R. Crown Hall,McCormick Tribune Campus Center,9,17,served
6510,2,61783.876821236285,63609.87962164497,1826.0028004086853,0.3993,0.3856,0.2983,0.3885,Paul Galvin Library,McCormick Tribune Campus Center,4,17,served
6204,9,61796.4132749673,63659.87962164497,1863.4663466776692,0.1359,0.531,0.2534,0.3857,Farr Hall,Grover M. Herman Hall,1,17,served
6121,6,61800.748684771184,63659.87962164497,1859.1309368737857,0.6048,0.4257,0.3916,0.3792,Arthur S. Keating Sports Center,The Commons,2,17,served
6548,0,61806.36077181564,63709.87962164497,1903.5188498293282,0.1473,0.3965,0.2067,0.3825,Perlstein Hall,Farr Hall,6,17,served
6402,1,61807.394016859966,63709.87962164497,1902.4856047850044,0.259,0.1767,0.1656,0.3807,McCormick Student Village,Farr Hall,6,17,served
6793,4,61812.969666521785,63709.87962164497,1896.9099551231848,0.2068,0.4513,0.2501,0.3801,S.R. Crown Hall,The Commons,4,17,served
6226,3,61818.20544226219,63709.87962164497,1891.6741793827823,0.4972,0.3086,0.3062,0.3802,Farr Hall,The Commons,6,17,served
6346,8,61820.054238373894,63759.87962164497,1939.8253832710761,0.1702,0.5909,0.2892,0.3768,Main Building,Farr Hall,4,17,served
6066,2,61823.743293388026,63759.87962164497,1936.1363282569437,0.3061,0.6842,0.3763,0.3853,Alpha Sigma Phi,Cunningham Hall,6,17,served
6232,7,61828.458735810455,63759.87962164497,1931.4208858345155,0.2072,0.566,0.2938,0.3756,Grover M. Herman Hall,Arthur S. Keating Sports Center,5,17,served
6807,5,61832.69905190086,63759.87962164497,1927.1805697441087,0.3275,0.3206,0.2463,0.3794,The Commons,Kaplan Institute,5,17,served
6122,9,61835.24402265044,63809.87962164497,1974.6355989945296,0.4354,0.4257,0.3272,0.3829,Arthur S. Keating Sports Center,The Commons,3,17,served
6319,0,61835.53517643361,63809.87962164497,1974.3444452113617,0.4665,0.5408,0.3828,0.3792,Kaplan Institute,S.R. Crown Hall,5,17,served
6212,1,61836.51152963708,63809.87962164497,1973.3680920078914,0.0,0.2913,0.1107,0.3798,Farr Hall,McCormick Tribune Campus Center,9,17,served
6525,3,62062.6666522705,63859.87962164497,1797.2129693744719,0.3507,0.1336,0.184,0.3786,Paul Galvin Library,S.R. Crown Hall,1,17,served
6705,4,62062.6972245103,63859.87962164497,1797.1823971346676,0.2641,0.3461,0.2319,0.3782,Rowe Village Middle,Main Building,5,17,served
6538,6,62063.71074991424,63859.87962164497,1796.1688717307334,0.1473,0.4727,0.2356,0.3772,Perlstein Hall,Cunningham Hall,5,17,served
6123,7,62066.05111250106,63909.87962164497,1843.8285091439102,0.0,0.4257,0.1618,0.3742,Arthur S. Keating Sports Center,The Commons,6,17,served
6555,1,62078.59641653827,63909.87962164497,1831.2832051067016,0.1055,0.2353,0.1295,0.3787,Perlstein Hall,Kaplan Institute,5,17,served
6451,8,62090.33758627668,63909.87962164497,1819.542035368293,0.2241,0.3157,0.2051,0.3751,McCormick Tribune Campus Center,Kaplan Institute,1,17,served
6145,5,62094.21904512834,63909.87962164497,1815.6605765166314,0.5533,0.6967,0.475,0.3753,Chemistry Research Building,McCormick Student Village,5,17,served
6808,2,62109.1979329967,63959.87962164497,1850.6816886482702,0.229,0.3206,0.2088,0.3835,The Commons,Kaplan Institute,7,17,served
6549,3,62116.225529069176,63959.87962164497,1843.6540925757945,0.2537,0.3965,0.2471,0.3765,Perlstein Hall,Farr Hall,5,17,served
6269,1,62124.24676334016,64009.87962164497,1885.632858304809,0.0,0.4254,0.1617,0.3773,Kaplan Institute,Arthur S. Keating Sports Center,2,17,served
6804,7,62128.62153610383,64009.87962164497,1881.2580855411434,0.0,0.2977,0.1131,0.3733,The Commons,Cunningham Hall,4,17,served
6703,0,62131.33228698322,64009.87962164497,1878.547334661751,0.1079,0.5099,0.2348,0.3772,Rowe Village Middle,Kaplan Institute,7,17,served
6107,6,62134.897725156006,64009.87962164497,1874.9818964889637,0.1911,0.8235,0.3856,0.3739,Arthur S. Keating Sports Center,Paul Galvin Library,7,17,served
6517,4,62135.46534797432,64009.87962164497,1874.414273670649,0.1049,0.2906,0.1503,0.3769,Paul Galvin Library,Perlstein Hall,2,17,served
6593,9,62143.11095090109,64009.87962164497,1866.768670743877,0.1473,0.3299,0.1813,0.3814,Perlstein Hall,S.R. Crown Hall,9,17,served
6539,8,62146.30177878216,64009.87962164497,1863.577842862811,0.181,0.4727,0.2484,0.373,Perlstein Hall,Cunningham Hall,5,17,served
6473,2,62149.333268021,64059.87962164497,1910.5463536239695,0.3543,0.4095,0.2902,0.381,Paul Galvin Library,Alpha Sigma Phi,1,17,served
6518,9,62149.80777863021,64109.87962164497,1960.0718430147608,0.1028,0.2906,0.1495,0.3801,Paul Galvin Library,Perlstein Hall,2,17,served
6170,4,62163.92176149936,64109.87962164497,1945.9578601456087,0.4138,0.6773,0.4146,0.3734,Chemistry Research Building,The Commons,8,17,served
6320,1,62171.516656151885,64109.87962164497,1938.3629654930846,0.3272,0.5408,0.3299,0.3745,Kaplan Institute,S.R. Crown Hall,8,17,served
6140,3,62172.26304473025,64109.87962164497,1937.6165769147192,0.4724,0.7193,0.4528,0.3727,Chemistry Research Building,Kaplan Institute,5,17,served
6636,7,62172.910758735736,64109.87962164497,1936.9688629092343,0.2829,0.1836,0.1773,0.3718,Pritzker Science Center,Kaplan Institute,8,17,served
6368,0,62368.66458670579,64159.87962164497,1791.2150349391814,0.2958,0.4122,0.269,0.3749,Main Building,McCormick Tribune Campus Center,2,17,served
6209,5,62376.2249972854,64159.87962164497,1783.654624359573,0.1359,0.6065,0.2821,0.373,Farr Hall,Kaplan Institute,4,17,served
6595,8,62379.389542348064,64159.87962164497,1780.4900792969056,0.3636,0.3299,0.2635,0.3707,Perlstein Hall,S.R. Crown Hall,6,17,served
6228,2,62386.304556242496,64209.87962164497,1823.5750654024741,0.1616,0.3086,0.1787,0.3795,Farr Hall,The Commons,5,17,served
6721,6,62388.02430631565,64209.87962164497,1821.8553153293178,0.1797,0.3433,0.1988,0.3723,Rowe Village Middle,The Commons,1,17,served
6619,7,62388.779910614976,64209.87962164497,1821.099711029994,0.1412,0.3677,0.1934,0.3701,Pritzker Science Center,Cunningham Hall,4,17,served
6459,9,62391.23060534104,64209.87962164497,1818.649016303927,0.1055,0.3856,0.1866,0.3785,McCormick Tribune Campus Center,Paul Galvin Library,9,17,served
6499,9,62391.36871254828,64309.87962164497,1918.510909096687,0.0,0.4606,0.175,0.3771,Paul Galvin Library,Kaplan Institute,4,17,served
6238,5,62393.92568592631,64309.87962164497,1915.9539357186586,0.1314,0.5486,0.2584,0.3708,Grover M. Herman Hall,Chemistry Research Building,6,17,served
6089,7,62402.11534872163,64309.87962164497,1907.7642729233412,0.1911,0.6975,0.3377,0.3673,Arthur S. Keating Sports Center,Farr Hall,8,17,served
6620,2,62403.53724898229,64309.87962164497,1906.3423726626788,0.2599,0.3677,0.2385,0.3775,Pritzker Science Center,Cunningham Hall,5,17,served
6213,0,62408.098178022534,64309.87962164497,1901.7814436224362,0.2241,0.2913,0.1958,0.3733,Farr Hall,McCormick Tribune Campus Center,4,17,served
6521,1,62421.61169938716,64309.87962164497,1888.267922257808,0.1028,0.6236,0.276,0.3722,Paul Galvin Library,Pritzker Science Center,5,17,served
6314,4,62433.78084419909,64309.87962164497,1876.0987774458772,0.2466,0.5099,0.2875,0.3709,Kaplan Institute,Rowe Village Middle,5,17,served
6519,8,62441.15656492746,64309.87962164497,1868.7230567175066,0.1028,0.2906,0.1495,0.3695,Paul Galvin Library,Perlstein Hall,5,17,served
6433,6,62441.601142604166,64309.87962164497,1868.278479040804,0.055,0.4875,0.2061,0.3705,McCormick Tribune Campus Center,Arthur S. Keating Sports Center,7,17,served
6338,3,62442.444786560634,64359.87962164497,1917.4348350843356,0.2958,0.7572,0.4001,0.3693,Main Building,Cunningham Hall,8,17,served
6229,0,62451.683478321815,64409.87962164497,1958.1961433231554,0.2241,0.3086,0.2024,0.3716,Farr Hall,The Commons,7,17,served
6176,6,62455.19700817251,64409.87962164497,1954.6826134724615,0.1911,0.9736,0.4426,0.3668,Cunningham Hall,Chemistry Research Building,6,17,served
6399,8,62456.122276322625,64409.87962164497,1953.757345322345,0.2435,0.3209,0.2145,0.3676,McCormick Student Village,Cunningham Hall,5,17,served
6384,9,62457.609375471184,64409.87962164497,1952.2702461737863,0.2958,0.3461,0.2439,0.375,Main Building,Rowe Village Middle,6,17,served
6101,1,62661.26035822459,64459.87962164497,1798.6192634203835,0.1906,0.7862,0.3712,0.369,Arthur S. Keating Sports Center,Main Building,2,17,served
6216,4,62661.7154302339,64459.87962164497,1798.1641914110733,0.2087,0.4986,0.2688,0.3686,Farr Hall,Paul Galvin Library,3,17,served
6615,2,62681.44074560371,64459.87962164497,1778.4388760412621,0.2829,0.8812,0.4423,0.3737,Pritzker Science Center,Chemistry Research Building,3,17,served
6637,5,62687.3169635661,64459.87962164497,1772.5626580788667,0.6778,0.5629,0.4715,0.3668,Pritzker Science Center,Main Building,5,17,served
6680,0,62690.78738492162,64509.87962164497,1819.0922367233507,0.2599,0.3378,0.2271,0.3696,Pritzker Science Center,The Commons,3,17,served
6658,7,62706.76800690965,64509.87962164497,1803.1116147353168,0.4972,0.6236,0.4259,0.3637,Pritzker Science Center,Paul Galvin Library,4,17,served
6286,3,62710.20325929472,64559.87962164497,1849.6763623502484,0.3714,0.6065,0.3716,0.3661,Kaplan Institute,Farr Hall,5,17,served
6166,9,62716.519698067976,64559.87962164497,1843.3599235769943,0.2772,0.2279,0.1919,0.3734,Chemistry Research Building,S.R. Crown Hall,2,17,served
6155,8,62717.03165514693,64559.87962164497,1842.8479664980405,0.7489,0.8812,0.6194,0.3624,Chemistry Research Building,Pritzker Science Center,7,17,served
6540,4,62719.58007461257,64609.87962164497,1890.2995470324022,0.2235,0.4727,0.2646,0.3664,Perlstein Hall,Cunningham Hall,6,17,served
6195,0,62720.327131721,64659.87962164497,1939.552489923968,0.229,0.2977,0.2001,0.3679,Cunningham Hall,The Commons,6,17,served
6596,1,62720.87960268282,64659.87962164497,1939.0000189621496,0.22,0.3299,0.209,0.3673,Perlstein Hall,S.R. Crown Hall,2,17,served
6795,9,62724.12994895504,64659.87962164497,1935.7496726899335,0.0,0.4513,0.1715,0.3719,S.R. Crown Hall,The Commons,2,17,served
6465,6,62725.947827954835,64659.87962164497,1933.9317936901352,0.4663,0.3705,0.318,0.3641,McCormick Tribune Campus Center,Pritzker Science Center,4,17,served
6838,5,62728.4114131819,64709.87962164497,1981.4682084630695,0.3655,0.1915,0.2117,0.365,The Commons,Perlstein Hall,3,17,served
6417,2,62733.669857108594,64709.87962164497,1976.2097645363756,0.5359,0.5191,0.4009,0.3704,McCormick Student Village,Paul Galvin Library,4,17,served
6754,1,62968.08342481331,64759.87962164497,1791.7961968316595,0.0,0.2688,0.1021,0.3664,S.R. Crown Hall,Main Building,7,17,served
6605,0,62968.57705074566,64759.87962164497,1791.3025708993082,0.1473,0.1915,0.1288,0.3669,Perlstein Hall,The Commons,4,17,served
6082,4,62977.29107797104,64759.87962164497,1782.5885436739336,0.1911,1.072,0.48,0.3623,Arthur S. Keating Sports Center,Chemistry Research Building,7,17,served
6103,9,62979.4806657186,64759.87962164497,1780.3989559263719,0.3275,0.5209,0.3224,0.3692,Arthur S. Keating Sports Center,McCormick Student Village,3,17,served
6369,7,62988.2411581159,64759.87962164497,1771.638463529067,0.1049,0.4122,0.1965,0.362,Main Building,McCormick Tribune Campus Center,8,17,served
6532,3,62989.906877981906,64759.87962164497,1769.9727436630637,0.3835,0.4559,0.319,0.3634,Paul Galvin Library,The Commons,3,17,served
6334,1,62990.045903562925,64809.87962164497,1819.8337180820454,0.0,0.7862,0.2988,0.3639,Main Building,Arthur S. Keating Sports Center,6,17,served
6181,0,62991.3213539339,64859.87962164497,1868.5582677110724,0.229,0.3209,0.209,0.3651,Cunningham Hall,McCormick Student Village,8,17,served
6245,5,62992.688359804146,64859.87962164497,1867.1912618408242,0.1052,0.2212,0.124,0.3639,Grover M. Herman Hall,Main Building,3,17,served
6455,7,62994.22747936696,64859.87962164497,1865.6521422780133,0.0,0.4122,0.1566,0.3607,McCormick Tribune Campus Center,Main Building,8,17,served
6852,6,62995.47181260688,64859.87962164497,1864.4078090380935,0.2599,0.4513,0.2702,0.3618,The Commons,S.R. Crown Hall,9,17,served
6073,8,62995.48208104117,64859.87962164497,1864.3975406038007,0.5903,0.4454,0.3936,0.3591,Alpha Sigma Phi,Perlstein Hall,6,17,served
6292,2,63007.69685032604,64909.87962164497,1902.1827713189268,0.3543,0.4811,0.3174,0.3677,Kaplan Institute,McCormick Student Village,3,17,served
6743,5,63012.58187181557,64959.87962164497,1947.2977498293985,0.2068,0.4095,0.2342,0.3619,S.R. Crown Hall,Farr Hall,6,17,served
6083,1,63015.530554788056,64959.87962164497,1944.3490668569139,0.0,1.072,0.4074,0.3604,Arthur S. Keating Sports Center,Chemistry Research Building,4,17,served
6853,3,63027.619898097335,64959.87962164497,1932.259723547635,0.0,0.4513,0.1715,0.362,The Commons,S.R. Crown Hall,5,17,served
6341,7,63029.05695378287,64959.87962164497,1930.8226678620995,0.0,0.7572,0.2877,0.3582,Main Building,Cunningham Hall,2,17,served
6413,0,63038.410990312455,64959.87962164497,1921.4686313325146,0.0,0.1814,0.0689,0.3645,McCormick Student Village,McCormick Tribune Campus Center,12,17,served
6737,9,63039.18072272444,64959.87962164497,1920.6988989205274,0.3627,0.7464,0.4214,0.3656,S.R. Crown Hall,Cunningham Hall,4,17,served
6820,0,63041.43670509311,65009.87962164497,1968.4429165518595,0.055,0.4752,0.2015,0.3628,The Commons,Main Building,3,17,served
6588,6,63054.07154799018,65009.87962164497,1955.8080736547927,0.2537,0.2763,0.2014,0.3601,Perlstein Hall,Rowe Village Middle,4,17,served
6622,4,63058.43320700687,65009.87962164497,1951.4464146380997,0.6778,0.3677,0.3973,0.359,Pritzker Science Center,Cunningham Hall,4,17,served
6426,8,63261.91606844021,65059.87962164497,1797.9635532047614,0.2435,0.1611,0.1538,0.3578,McCormick Student Village,The Commons,8,17,served
6349,3,63266.02628232752,65059.87962164497,1793.8533393174512,0.2068,0.5909,0.3031,0.3594,Main Building,Farr Hall,4,17,served
6671,7,63272.49190457784,65109.87962164497,1837.387717067133,0.2829,0.6236,0.3445,0.3553,Pritzker Science Center,Rowe Village Middle,7,17,served
6836,2,63278.391320367984,65109.87962164497,1831.488301276986,0.1239,0.4559,0.2203,0.3658,The Commons,Paul Galvin Library,4,17,served
6250,0,63284.82287215824,65109.87962164497,1825.0567494867282,0.1702,0.2694,0.167,0.3614,Grover M. Herman Hall,McCormick Tribune Campus Center,4,17,served
6584,6,63292.508861420174,65109.87962164497,1817.370760224796,0.2126,0.3552,0.2158,0.3582,Perlstein Hall,Pritzker Science Center,8,17,served
6585,5,63296.18061970761,65109.87962164497,1813.6990019373625,0.305,0.3552,0.2509,0.3598,Perlstein Hall,Pritzker Science Center,4,17,served
6520,1,63307.45094839598,65159.87962164497,1852.4286732489927,0.1991,0.2906,0.1861,0.3588,Paul Galvin Library,Perlstein Hall,7,17,served
6265,8,63310.8958681378,65159.87962164497,1848.983753507171,0.2396,0.3115,0.2094,0.356,Grover M. Herman Hall,The Commons,1,17,served
6738,9,63311.38817250897,65159.87962164497,1848.4914491360032,0.5741,0.7464,0.5018,0.3614,S.R. Crown Hall,Cunningham Hall,7,17,served
6523,0,63314.717594888745,65209.87962164497,1895.1620267562248,0.2966,0.6236,0.3497,0.3584,Paul Galvin Library,Pritzker Science Center,8,17,served
6070,3,63316.8921882676,65209.87962164497,1892.9874333773696,0.1616,0.3979,0.2126,0.3576,Alpha Sigma Phi,McCormick Tribune Campus Center,4,17,served
6718,4,63321.58146598674,65209.87962164497,1888.2981556582308,0.4833,0.2763,0.2887,0.3565,Rowe Village Middle,Perlstein Hall,6,17,served
6361,2,63323.714584601585,65259.87962164497,1936.1650370433854,0.1049,0.5744,0.2581,0.3636,Main Building,McCormick Student Village,6,17,served
6561,1,63325.44441503792,65259.87962164497,1934.4352066070496,0.0,0.286,0.1087,0.3579,Perlstein Hall,Main Building,5,17,served
6427,8,63327.68013309124,65259.87962164497,1932.1994885537279,0.1239,0.1611,0.1083,0.3551,McCormick Student Village,The Commons,7,17,served
6829,5,63334.37966296975,65259.87962164497,1925.4999586752165,0.2599,0.0715,0.1259,0.3587,The Commons,McCormick Tribune Campus Center,4,17,served
6495,6,63335.77721003857,65259.87962164497,1924.1024116064,0.4797,0.29,0.2925,0.3558,Paul Galvin Library,Grover M. Herman Hall,6,17,served
6631,7,63356.368977466125,65309.87962164497,1953.5106441788448,0.4797,0.6464,0.4279,0.3517,Pritzker Science Center,Farr Hall,5,17,served
6219,3,63560.31989397021,65359.87962164497,1799.5597276747576,0.2241,0.4986,0.2746,0.3553,Farr Hall,Paul Galvin Library,1,17,served
6830,8,63564.55073058974,65359.87962164497,1795.3288910552292,0.0,0.0715,0.0272,0.3548,The Commons,McCormick Tribune Campus Center,7,17,served
6781,1,63566.27497189544,65359.87962164497,1793.6046497495336,0.2068,0.684,0.3385,0.355,S.R. Crown Hall,Pritzker Science Center,4,17,served
6371,4,63572.40116067203,65359.87962164497,1787.4784609729395,0.22,0.4122,0.2402,0.3545,Main Building,McCormick Tribune Campus Center,4,17,served
